price,rating,product_id_frequency,product_return_rate
-1.4877255313198905,0.012029000793005847,3.1658453716628956,-0.3199506136752081
-1.076785214341088,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.2176769928769164,1.4555090959537125,2.2976976463440026,-0.8318715955555411
-1.3438999981268915,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-0.7527126572111914,1.4555090959537125,0.5614021957062172,0.1919703682051249
0.9516556886216656,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.4470308957336717,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-1.1427589166316081,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.07009819163771179,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.10320799811027026,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.7884387526946851,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-1.6268999900563996,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.0113839519836747,0.012029000793005847,1.42954992102511,-0.8318715955555411
1.7524276000459695,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.1442805633106589,-0.7097110467873475,2.2976976463440026,0.39673876095725824
1.707347955313836,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.361451125734255,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.251450948930198,0.012029000793005847,1.42954992102511,-0.06399012273504157
0.6813924852037766,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.241095629798621,1.4555090959537125,-0.3067455296126756,0.703891350085458
-0.5940036857574245,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.6370797907236857,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
1.221561117081363,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.4801608568622082,0.012029000793005847,2.2976976463440026,-0.21756641729914145
1.0425305280023167,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
0.2922048856830194,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.48502543349228133,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
1.1182357091556463,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-1.1335998777019047,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.6477616391337716,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.7263614284336477,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.3690347920465843,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.19116923748972853,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
1.3915042222223444,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.7561472968098303,0.7337690483733592,1.42954992102511,-0.06399012273504157
0.4048324425217162,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
0.3807899653312446,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-1.2120957035291284,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
1.1308293876839886,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.577188262722422,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.2306675928740748,0.7337690483733592,2.2976976463440026,-0.8318715955555411
1.2158367177502987,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.1159459494232205,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-1.1255857186384142,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.10050906308399267,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.7942861073530483,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.028381631512578165,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.3639543876402644,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.19481854206328258,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.17869851428868502,0.7337690483733592,0.5614021957062172,-0.8318715955555411
1.645381332555061,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.800940721575411,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-0.5938605757741477,1.4555090959537125,1.42954992102511,-0.8318715955555411
0.7763459591078111,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.6377763487854224,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.7017655031647163,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.042692629840239554,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.9826188453450749,0.012029000793005847,-0.3067455296126756,0.703891350085458
1.0996314113296866,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.3102881439115334,-1.4314510943677008,2.2976976463440026,1.0110439392136576
-0.5042021712513479,-0.7097110467873475,1.42954992102511,1.4717728229059575
1.5208040921127668,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.3294648816706,0.012029000793005847,1.42954992102511,-0.06399012273504157
0.5396420467682885,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
1.3874255876989607,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.194350065602828,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-1.3167091013043348,1.4555090959537125,3.1658453716628956,-0.3199506136752081
0.9799199103187972,1.4555090959537125,2.2976976463440026,-0.8318715955555411
-0.2881776514952962,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.7165785492351775,0.7337690483733592,1.42954992102511,-0.8318715955555411
-1.5635022674648587,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.4702661133601433,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
1.1855689562872942,-0.7097110467873475,0.5614021957062172,1.215812331965791
1.1917226855681888,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.8316579676442233,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.40610027771522766,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.3598769159182125,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.8683455236986972,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-1.668115665240065,-1.4314510943677008,1.42954992102511,-0.06399012273504157
0.9999553079775235,0.012029000793005847,-1.1748932549315685,2.2396542957264574
0.8109070200691137,-0.7097110467873475,1.42954992102511,0.703891350085458
0.6266529166004708,0.012029000793005847,2.2976976463440026,-0.8318715955555411
-0.5136474301476045,0.012029000793005847,1.42954992102511,-0.06399012273504157
-1.6196729359009303,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.931528581315323,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.22971722332679875,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.6423558682502741,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-1.5667222420885827,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.8885441859966781,0.7337690483733592,1.42954992102511,-0.06399012273504157
-0.7877746031139623,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
1.4899638907166564,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-1.1831159319156137,-0.7097110467873475,-0.3067455296126756,0.703891350085458
1.606598527087098,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.8570599896758223,1.4555090959537125,-0.3067455296126756,0.703891350085458
-1.515488868075554,-0.7097110467873475,1.42954992102511,0.703891350085458
1.1375555568979898,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-0.9565012733970926,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.031010174348549,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.09340496425582204,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.1977321420644749,-1.4314510943677008,1.42954992102511,-0.06399012273504157
1.602877667521906,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.3127210136272359,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.4284064432517334,0.7337690483733592,1.42954992102511,-0.8318715955555411
-0.07136602683122309,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.630659996132216,0.7337690483733592,3.1658453716628956,-0.3199506136752081
-0.2690724687278681,0.012029000793005847,0.5614021957062172,1.215812331965791
1.5982981480570546,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.44991208725385023,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.4543484967354254,-0.7097110467873475,0.5614021957062172,1.215812331965791
0.9883633993321176,0.7337690483733592,0.5614021957062172,0.1919703682051249
1.1344786922575425,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.7920679026122607,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.216174338052512,-0.7097110467873475,3.1658453716628956,0.1919703682051249
-0.7610845912328735,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.015644843000959342,1.4555090959537125,-0.3067455296126756,2.2396542957264574
0.7832867932967268,0.012029000793005847,-0.3067455296126756,2.2396542957264574
-0.13075666989101878,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.2073205109440082,1.4555090959537125,0.5614021957062172,-0.8318715955555411
1.029793739490698,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
1.060991715845,-1.4314510943677008,0.5614021957062172,1.215812331965791
1.5104286183252122,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.14606943810161657,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.0403838782531674,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.05786228806756087,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-1.1913447559540191,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.6531081088506668,-0.7097110467873475,1.42954992102511,-0.06399012273504157
-1.2989634633780343,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.8321386979297133,0.012029000793005847,2.2976976463440026,-0.21756641729914145
-1.0410792735135725,0.012029000793005847,1.42954992102511,-0.06399012273504157
-1.5089773638364683,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.1245839487554778,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
1.6486013071787848,-0.7097110467873475,0.5614021957062172,0.1919703682051249
-0.020490427776386252,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.5240229039351593,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
0.4592857911584686,0.012029000793005847,0.5614021957062172,-0.8318715955555411
0.16433611562536307,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.028576141831515016,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.38813997481401247,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.3100030867463117,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.0847278184129403,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.5729665182157619,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.5023227496141056,0.7337690483733592,0.5614021957062172,0.1919703682051249
-1.4558835600408435,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-1.4659012588702067,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.7872938728284721,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.22272498880222252,-1.4314510943677008,0.5614021957062172,1.215812331965791
0.3718455913764561,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
1.5947919534667774,0.7337690483733592,0.5614021957062172,1.215812331965791
-0.010401173955384856,1.4555090959537125,0.5614021957062172,-0.8318715955555411
0.03603801561787686,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.2618655692283768,0.7337690483733592,0.5614021957062172,-0.8318715955555411
1.4438824761015856,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.4141155995800498,0.7337690483733592,-0.3067455296126756,2.2396542957264574
-0.24302645177152393,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
1.624201055030122,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.15093517753302158,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.959649693029178,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.2488235688955582,0.012029000793005847,0.5614021957062172,0.1919703682051249
1.1312587176338182,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.8150370549281576,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.857417764634014,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.4828989383991103,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.6268474269194079,-0.7097110467873475,2.2976976463440026,1.0110439392136576
0.2748885777065492,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.3500537274077862,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-1.3027558779348645,0.7337690483733592,0.5614021957062172,0.1919703682051249
1.133476922374606,0.7337690483733592,1.42954992102511,-0.06399012273504157
0.9968784433370762,-0.7097110467873475,2.2976976463440026,-0.21756641729914145
-1.1406838218740971,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-1.0717763649264065,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
1.1548003098828217,-0.7097110467873475,0.5614021957062172,0.1919703682051249
-0.6814438855394368,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
0.37921575551520204,0.7337690483733592,2.2976976463440026,1.0110439392136576
-1.6847164233001524,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.0075199824352061,0.012029000793005847,1.42954992102511,-0.8318715955555411
0.9719773062469449,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.7559326318349153,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.9665189722264557,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.3757621240619167,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.4141144367787182,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.8322818079129898,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.5556502102392913,1.4555090959537125,2.2976976463440026,-0.8318715955555411
-1.1449055663807575,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.013692703570746874,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.7474175878299567,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.6044507145366173,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.6807294984243852,1.4555090959537125,0.5614021957062172,-0.8318715955555411
1.1041393758029,-0.7097110467873475,1.42954992102511,1.4717728229059575
0.004052934355553423,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.0810785138393866,1.4555090959537125,1.42954992102511,-0.8318715955555411
0.46515330047280984,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.48769312283887667,-1.4314510943677008,1.42954992102511,-0.06399012273504157
1.2790197753669243,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
0.7305507644592938,0.7337690483733592,-1.1748932549315685,2.2396542957264574
-0.8807245372521244,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.008489343837128549,-1.4314510943677008,0.5614021957062172,0.1919703682051249
0.09821930335156685,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.4302143098973375,1.4555090959537125,1.42954992102511,-0.8318715955555411
1.1054273656523894,-0.7097110467873475,2.2976976463440026,0.39673876095725824
-1.5972762235181401,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.0053219323503966,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.20841399047456094,-1.4314510943677008,0.5614021957062172,1.215812331965791
1.5745418908331363,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.5766359774452935,0.012029000793005847,0.5614021957062172,1.215812331965791
0.545581111074268,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.9519217539322407,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.4623436639442695,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
1.5547927131409631,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.09505072906350304,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
1.239163645024387,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.250326223719963,0.012029000793005847,0.5614021957062172,-0.8318715955555411
0.4885517827385364,1.4555090959537125,1.42954992102511,0.703891350085458
1.4921105404658053,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.7449858809155858,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.5376195151477692,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.357157826235957,-0.7097110467873475,-0.3067455296126756,2.2396542957264574
-1.102115681381049,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-1.2174623279020016,1.4555090959537125,0.5614021957062172,1.215812331965791
0.05342587858598574,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.6152041179383417,0.7337690483733592,1.42954992102511,-0.8318715955555411
-1.7143401898384119,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-0.3006997750320001,0.7337690483733592,0.5614021957062172,0.1919703682051249
1.7293868927384346,0.012029000793005847,1.42954992102511,0.703891350085458
-0.32903555172077015,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.2398780321394384,0.012029000793005847,-1.1748932549315685,2.2396542957264574
-1.4393543569723946,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.16538928584395984,0.012029000793005847,1.42954992102511,-0.06399012273504157
-0.038092955719410064,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
1.1531545450751406,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
1.2714349462532637,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-0.6003005250215956,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.1208832438462637,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.6201022658507602,1.4555090959537125,0.5614021957062172,0.1919703682051249
-0.31944718284123685,1.4555090959537125,2.2976976463440026,-0.8318715955555411
0.2615793492618238,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.5650440687998876,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.30527929449685176,1.4555090959537125,-0.3067455296126756,0.703891350085458
-1.251450948930198,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.6387457101873448,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-0.3698218969546056,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.0825297683281305,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.7758964745020032,1.4555090959537125,0.5614021957062172,0.1919703682051249
-0.9924218791995232,0.012029000793005847,0.5614021957062172,1.215812331965791
-0.8400813020015654,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.8949639805881476,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.4535613918274039,0.012029000793005847,0.5614021957062172,0.1919703682051249
-1.2111654886378305,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.13614344891986974,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.4730567580340375,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.7082256070681421,0.012029000793005847,-0.3067455296126756,2.2396542957264574
-1.2820049303597552,-1.4314510943677008,1.42954992102511,-0.8318715955555411
1.324671860032165,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.7407641364089255,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-1.2767814159701587,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-1.517563962833065,0.7337690483733592,0.5614021957062172,1.215812331965791
0.32554951178647107,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-1.5129844433682136,-0.7097110467873475,1.42954992102511,-0.8318715955555411
1.09018615243343,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-1.5574200931756026,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-1.5793159206169247,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.7490633526376377,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-1.6480087125897005,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.7195826960826548,-0.7097110467873475,1.42954992102511,-0.8318715955555411
-0.5914277060584453,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.8629073443341856,0.7337690483733592,2.2976976463440026,0.39673876095725824
0.13106304451355003,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-0.604379159544979,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.6984941282053321,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.24045047207254494,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.6352719240780815,0.7337690483733592,0.5614021957062172,0.1919703682051249
0.8240731385305626,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.8630504543174623,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-1.1300221281199894,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.9779677708885849,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.6018043426473316,0.012029000793005847,0.5614021957062172,-0.8318715955555411
0.1570375064782558,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.1388625386021254,0.012029000793005847,-0.3067455296126756,0.703891350085458
1.0826728783114075,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.8387217571604376,0.7337690483733592,1.42954992102511,-0.06399012273504157
1.4086774202155385,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.7064367322771844,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.3435612150233467,0.7337690483733592,2.2976976463440026,-0.8318715955555411
-0.3532211388945182,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-1.466688363778228,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.6747188791267675,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.18029287876070585,0.7337690483733592,1.42954992102511,0.703891350085458
-0.22027196443054195,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-0.9802575306210107,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-0.5037728413015181,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.3905740073310464,-1.4314510943677008,1.42954992102511,0.703891350085458
-1.4214656090628175,0.7337690483733592,0.5614021957062172,1.215812331965791
-1.528225656587173,1.4555090959537125,-0.3067455296126756,0.703891350085458
-0.48502543349228133,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.015287068042767723,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.8788641074695285,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.3547965115118923,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.2905401290206922,1.4555090959537125,-1.1748932549315685,2.2396542957264574
1.6201939754983767,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.6448994394682394,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.6377249484497622,1.4555090959537125,0.5614021957062172,-0.8318715955555411
