price,rating,product_id_frequency,product_return_rate
0.3786433155820957,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.23522695768294832,-0.7097110467873475,0.5614021957062172,1.215812331965791
0.29199022070810465,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.0670213269972645,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.08247720519113878,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.3115962884170011,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.47545721926872614,0.012029000793005847,-1.1748932549315685,2.2396542957264574
0.005197814221766326,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-1.2214694074337469,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.1050494360382197,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.0534068867313393,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-1.4803553671811451,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.8777192276033153,-1.4314510943677008,3.1658453716628956,-0.3199506136752081
0.30551411412774476,-0.7097110467873475,2.2976976463440026,0.39673876095725824
0.7329836341749965,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.664394805674873,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.0276470897415486,0.7337690483733592,1.42954992102511,-0.06399012273504157
-1.4781371624403574,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.11403295650363277,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
1.4624152189359076,0.7337690483733592,0.5614021957062172,0.1919703682051249
-1.1630805342568873,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.7244685901700378,-1.4314510943677008,0.5614021957062172,0.1919703682051249
0.7842885631796634,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.1463366662135235,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.8659126539829947,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-1.6364168039442946,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.5677441666274967,-0.7097110467873475,1.42954992102511,-0.8318715955555411
-1.6190289409761858,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-1.0414370484717639,-0.7097110467873475,1.42954992102511,-0.8318715955555411
0.35875102790664587,-0.7097110467873475,0.5614021957062172,1.215812331965791
-1.5413202200569833,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.9091318689325326,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.5636655321041133,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.42773003984597463,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.493899415256763,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-0.2893940863531474,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.17583631462315286,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.2680718616462632,-1.4314510943677008,0.5614021957062172,1.215812331965791
-0.7964327571021976,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-1.5521250237943678,1.4555090959537125,0.5614021957062172,0.1919703682051249
0.8214971588315835,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.49854932691192166,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
1.137913331856181,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.5356863675722034,-0.7097110467873475,-0.3067455296126756,0.703891350085458
1.3492152221641045,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.05712658349519995,0.7337690483733592,0.5614021957062172,0.1919703682051249
-1.5423219899399194,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.3294648816706,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.5564574698032907,0.7337690483733592,1.42954992102511,0.703891350085458
0.4727381295864705,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.5169401225642984,1.4555090959537125,2.2976976463440026,-0.8318715955555411
1.454329504880779,0.7337690483733592,-0.3067455296126756,2.2396542957264574
0.5856519063917203,1.4555090959537125,0.5614021957062172,1.215812331965791
-0.4488186077232975,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.4225065254563784,0.012029000793005847,1.42954992102511,-0.8318715955555411
-0.7123556419271858,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.17199249973066197,1.4555090959537125,1.42954992102511,-0.8318715955555411
-0.11952253620380447,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.6656503870433486,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-1.0166790213649095,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.7873654278201103,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-1.3535599219980632,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.24605191607631086,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.9784172554943928,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.04689421969092187,0.012029000793005847,2.2976976463440026,-0.21756641729914145
0.2842622816111675,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.1592881197000573,0.012029000793005847,-0.3067455296126756,0.703891350085458
1.0526913368149564,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.8560582197928861,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.2276946917062797,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.6569922330551135,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.5439879094035787,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.012639533352150295,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-1.2427927949419626,-0.7097110467873475,0.5614021957062172,0.1919703682051249
-0.8261996336237337,-0.7097110467873475,0.5614021957062172,1.215812331965791
1.377479443861236,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-1.478065607448719,1.4555090959537125,1.42954992102511,-0.8318715955555411
0.5572445747113122,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.0021925045729574814,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.8526034255382693,1.4555090959537125,0.5614021957062172,1.215812331965791
0.5849363564753374,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.4442200964037994,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.4095349173138666,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-0.593001915874488,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.8796512123775497,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.21657125952132794,-0.7097110467873475,1.42954992102511,0.703891350085458
1.030294624432166,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.7645393854874901,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.429213702815733,-0.7097110467873475,-0.3067455296126756,2.2396542957264574
1.7054159705396013,-0.7097110467873475,0.5614021957062172,0.1919703682051249
-0.10449598795975984,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.5789972921693579,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.7200847438254545,1.4555090959537125,0.5614021957062172,0.1919703682051249
0.7534483617835527,0.7337690483733592,1.42954992102511,-0.06399012273504157
1.3933646520049408,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.1079317903597299,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.1723301200328757,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.3983735014196221,-0.7097110467873475,3.1658453716628956,0.1919703682051249
-0.2960487005755101,0.7337690483733592,2.2976976463440026,-0.21756641729914145
-1.1444046814392892,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.08662739470616095,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.0926704224847925,0.7337690483733592,-0.3067455296126756,2.2396542957264574
1.5232369618284693,1.4555090959537125,0.5614021957062172,0.1919703682051249
0.4555649315932767,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
1.459982349220205,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-0.09555161400497135,-0.7097110467873475,1.42954992102511,1.4717728229059575
1.3960121866955577,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.71006588219476,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.697902696417579,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.350431657021956,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.3911452844628213,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.8091181452781561,0.7337690483733592,-0.3067455296126756,0.703891350085458
-1.0261958352528042,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.6063312989751916,0.012029000793005847,1.42954992102511,-0.8318715955555411
-0.18177537892913231,0.012029000793005847,1.42954992102511,0.703891350085458
1.4123982797807304,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.5763296028227625,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.5160288995276469,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.6214808025465347,0.7337690483733592,1.42954992102511,0.703891350085458
-0.7248062104722515,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.5335408806243858,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.023209517458641922,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
1.3076417720222477,-1.4314510943677008,0.5614021957062172,0.1919703682051249
0.0688102017882222,0.7337690483733592,1.42954992102511,-0.06399012273504157
0.9424250947003238,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.7285080781827968,-1.4314510943677008,1.42954992102511,1.4717728229059575
-0.27186311340176206,-1.4314510943677008,0.5614021957062172,1.215812331965791
-1.0859442532707917,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.8214971588315835,0.7337690483733592,0.5614021957062172,2.2396542957264574
1.0332999340809748,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.7707646697600229,0.012029000793005847,-0.3067455296126756,0.703891350085458
1.7301024426548175,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
1.7127861346783473,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.356084501361382,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.487797086311529,-1.4314510943677008,0.5614021957062172,1.215812331965791
1.0832453182445139,1.4555090959537125,-1.1748932549315685,2.2396542957264574
1.2230637719057678,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.4956871272463893,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.932458796206621,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.4472969610442468,1.4555090959537125,-0.3067455296126756,0.703891350085458
-1.1549948202017586,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.6223394624461943,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
1.1314733826087335,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.3426511547880266,1.4555090959537125,1.42954992102511,-0.8318715955555411
0.2718832680577401,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.439446066620011,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.9517070889573259,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.313775346647164,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-1.4349179474908194,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-1.4193905143053065,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
0.10931032705550427,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-0.025141502232876308,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.8933182157804666,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.19343884256617647,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.16390678567553318,0.012029000793005847,1.42954992102511,-0.8318715955555411
-0.865769543999718,1.4555090959537125,0.5614021957062172,0.1919703682051249
-0.1879291082100269,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.018936372616321362,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.3436853331519767,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-1.1705938083789098,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.4600728960664901,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.23725065210479884,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.47681676410985396,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.1468051426739777,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7975060819767723,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.2254440784844782,1.4555090959537125,1.42954992102511,-0.06399012273504157
0.656419793122007,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.0674115104364699,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7540006470606809,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.07587399130443667,-0.7097110467873475,0.5614021957062172,1.215812331965791
1.6677780449378514,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-0.45647499182859663,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
1.302847587582481,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.42835388011474157,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.8227851486810731,-1.4314510943677008,2.2976976463440026,1.0110439392136576
-1.6387781186683588,-0.7097110467873475,1.42954992102511,-0.8318715955555411
0.9114417833209365,0.012029000793005847,1.42954992102511,-0.06399012273504157
-1.4432183265208633,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.1705424080432494,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.5150069749887324,-0.7097110467873475,0.5614021957062172,1.215812331965791
-0.03143834149704738,1.4555090959537125,1.42954992102511,-0.8318715955555411
1.3177310258432489,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.8750001379210597,0.7337690483733592,-0.3067455296126756,0.703891350085458
-1.7116926551477945,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.806112835629347,-0.7097110467873475,0.5614021957062172,1.215812331965791
0.7286187796850596,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.753214704953991,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.3568190431324117,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.21378061484743402,1.4555090959537125,0.5614021957062172,1.215812331965791
-0.677794580965883,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.4017879863622829,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.1508837771973612,1.4555090959537125,2.2976976463440026,1.0110439392136576
0.42357985033095286,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.2641161824501783,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.6622683105817018,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.6475995372958485,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.4026668009179204,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.6596207758910844,0.012029000793005847,1.42954992102511,0.703891350085458
0.8567737697092693,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-1.514987983134086,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.0086838541560654,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.6160627778380011,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.069292094875044,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.7076531671350353,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
0.3419356048716433,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.5557027733762832,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.13662417920535996,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.7186536439926885,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.5392127168184587,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7577930616175113,0.012029000793005847,1.42954992102511,0.703891350085458
-1.6074370323307798,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
1.4304301376735837,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.03465831612077115,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-1.5182079577578098,0.012029000793005847,0.5614021957062172,0.1919703682051249
-0.6005867449881487,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.167608653386079,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.0642116904687242,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.3400550204330695,-1.4314510943677008,1.42954992102511,0.703891350085458
0.3806468553479681,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.16548099549157616,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
1.3135092813365887,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.3246192968951731,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.38241557548294774,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.09621576358569403,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.8393859067411604,1.4555090959537125,2.2976976463440026,1.0110439392136576
-1.4249718036530947,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.371182604597065,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-1.3245801503845487,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-0.5272428785588831,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-1.2499482941057933,0.012029000793005847,-1.1748932549315685,2.2396542957264574
-0.7812630988748763,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.327677169680974,-1.4314510943677008,0.5614021957062172,2.2396542957264574
-1.2959581537292253,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.811622569985497,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.1826541934847699,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.2829552999070315,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.01433669849549167,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.20968182566807245,0.7337690483733592,0.5614021957062172,0.1919703682051249
-1.2465852094987928,0.7337690483733592,0.5614021957062172,-0.8318715955555411
1.3920051071638124,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.2133311302416261,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-1.3979955718054524,-1.4314510943677008,3.1658453716628956,-0.3199506136752081
-0.45160925239719163,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.11895009627069791,1.4555090959537125,-0.3067455296126756,0.703891350085458
-0.35136070911192224,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.6666130104156605,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-1.672766739696555,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.5869209043865633,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.39064439952135316,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.6023566279244599,1.4555090959537125,0.5614021957062172,1.215812331965791
0.3700567165854984,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.045411719522495224,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.933174346123004,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.45857024124208534,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.4087478124058451,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.06642873240817987,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.06793138723258439,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.7273833529725617,1.4555090959537125,1.42954992102511,-0.8318715955555411
-0.10399510301829154,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.6229834573709391,0.7337690483733592,0.5614021957062172,0.1919703682051249
1.7519267151045015,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.6856667928474285,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-1.4289788831848398,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-1.4923766057763805,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.9933006937551608,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.2235646568472358,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-1.09023755276909,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.27882410224665577,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.2646170673916464,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.17104213018338613,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.3009144400069151,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.0529574021255315,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.0840122684965572,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.09900640825958794,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-0.2545468054252916,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.709045120457177,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.24746286125309905,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.2900582359338701,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.5835768116342095,-0.7097110467873475,0.5614021957062172,2.2396542957264574
-1.6077948072889714,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.0085419069741204,0.012029000793005847,1.42954992102511,0.703891350085458
-0.4362964841865936,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
0.518604879226626,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.6763120807974565,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
0.5542392650625031,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-1.47506029779991,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.10566102248195063,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.5750617676292509,0.012029000793005847,1.42954992102511,-0.8318715955555411
-1.2820049303597552,1.4555090959537125,2.2976976463440026,-0.21756641729914145
-0.42313036572514495,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-0.13791216905484957,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.8061843906209857,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.9437644848854737,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.3087854890871289,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
1.6689229248040645,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.5895874309318272,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.31350811853525723,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
0.1876630428994518,-0.7097110467873475,-0.3067455296126756,2.2396542957264574
1.7240918233571998,-0.7097110467873475,0.5614021957062172,1.215812331965791
-0.012905598662725592,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
