product_id,price,rating
P696,283.61,5
P126,477.28,5
P358,491.42,4
P262,324.38,2
P863,49.87,1
P958,268.21,2
P473,423.81,1
P957,306.07,5
P115,280.6,5
P141,56.5,1
P444,333.03,2
P398,475.47,1
P821,204.28,2
P314,289.92,5
P283,244.96,4
P712,310.3,5
P712,394.27,1
P219,144.68,3
P498,191.47,4
P260,206.32,1
P663,150.55,2
P767,206.67,1
P693,283.56,3
P351,353.01,2
P506,122.92,4
P798,20.26,1
P146,205.53,2
P999,142.59,5
P443,484.98,1
P831,247.98,3
P427,491.4,5
P110,77.35,1
P154,45.6,1
P819,307.75,3
P988,414.26,3
P832,244.54,2
P486,11.87,3
P888,351.31,2
P640,121.5,1
P913,95.04,1
P995,358.73,1
P443,277.57,5
P644,296.72,1
P227,16.84,2
P203,144.03,4
P853,136.34,3
P482,470.98,4
P821,180.9,4
P161,318.21,1
P487,316.83,2
P949,324.26,3
P612,119.48,2
P478,291.66,4
P231,289.43,5
P302,36.43,5
P958,58.2,2
P713,75.62,3
P826,111.43,4
P344,56.49,5
P987,18.82,2
P994,243.43,4
P559,378.51,4
P419,201.6,5
P875,162.14,1
P699,195.32,2
P436,293.43,1
P683,27.71,3
P996,309.61,1
P344,160.22,4
P794,363.88,1
P199,85.67,1
P632,335.63,2
P690,339.55,1
P581,416.06,4
P625,447.6,1
P942,67.37,5
P494,444.3,4
P939,495.9,2
P389,470.88,4
P414,277.55,1
P175,499.69,4
P307,428.47,1
P582,394.89,3
P127,284.1,4
P781,475.07,3
P956,267.92,4
P755,44.48,2
P843,410.7,4
P982,267.1,1
P625,344.14,5
P513,303.56,2
P416,423.76,2
P836,300.83,1
P705,281.54,1
P640,347.5,1
P478,72.04,4
P279,74.56,2
P871,235.08,3
P546,119.68,5
P185,464.29,1
P748,418.43,5
P617,361.24,2
P249,451.02,4
P249,417.42,2
P321,199.13,3
P564,203.2,1
P926,186.67,4
P769,10.48,1
P698,207.32,5
P606,289.49,5
P912,223.98,2
P841,256.27,3
P520,35.78,4
P538,102.14,5
P907,318.09,1
P913,259.15,3
P190,287.47,4
P528,70.44,1
P963,311.61,1
P533,339.55,5
P582,109.18,1
P142,438.97,3
P276,447.61,4
P877,272.1,5
P937,218.47,5
P647,216.01,4
P883,68.3,3
P687,17.72,5
P794,371.38,4
P689,208.27,2
P932,413.04,5
P208,16.83,4
P487,178.65,2
P529,163.55,5
P714,285.75,4
P216,106.13,5
P875,19.54,3
P589,46.07,5
P140,134.63,1
P934,78.85,2
P971,213.74,4
P902,117.71,4
P486,374.16,1
P146,264.89,4
P104,299.86,2
P134,452.98,3
P193,182.51,3
P962,68.98,5
P205,51.61,2
P355,282.73,2
P248,63.58,1
P779,140.19,5
P179,495.0,4
P297,243.85,4
P503,111.83,4
P671,385.7,2
P416,217.57,2
P319,481.99,3
P794,42.58,1
P721,208.9,2
P342,140.23,2
P923,144.11,3
P915,242.87,2
P193,399.13,1
P236,78.18,3
P374,57.25,4
P404,306.2,2
P827,68.92,1
P598,319.86,5
P791,258.28,5
P133,431.88,1
P746,147.15,3
P587,190.35,1
P872,132.72,1
P731,494.62,2
P615,289.07,1
P443,276.72,2
P895,67.04,5
P664,155.46,4
P540,367.42,3
P437,271.47,3
P823,202.33,3
P811,286.63,4
P702,201.28,2
P790,154.23,4
P285,249.86,1
P876,436.93,5
P243,145.33,5
P498,12.17,2
P917,428.49,4
P700,375.25,3
P632,393.58,1
P371,64.77,3
P440,32.56,2
P211,334.83,3
P250,399.48,1
P955,304.03,4
P923,410.64,1
P716,50.2,2
P606,132.52,2
P609,277.23,2
P763,138.81,3
P843,412.63,3
P598,138.23,1
P623,104.07,4
P798,380.15,2
P269,197.91,3
P779,108.59,4
P107,254.65,1
P581,125.74,4
P102,391.74,2
P988,392.98,2
P683,44.02,3
P291,403.89,1
P646,133.13,4
P381,201.46,1
P706,230.84,5
P616,473.1,5
P754,251.27,1
P985,482.11,1
P884,405.6,3
P272,433.66,2
P244,198.09,2
P927,34.83,2
P874,41.64,1
P140,312.45,1
P135,102.01,3
P142,473.86,3
P902,135.41,2
P100,264.05,1
P913,17.67,5
P324,328.36,5
P657,279.93,3
P644,201.56,2
P385,155.99,3
P704,211.98,2
P906,277.43,4
P688,48.37,5
P918,234.32,1
P235,85.44,3
P691,19.34,4
P254,374.37,2
P170,346.59,3
P142,42.88,5
P965,244.14,2
P132,189.0,5
P951,257.52,3
P326,394.82,3
P293,382.17,4
P871,462.74,1
P297,300.89,1
P674,411.72,5
P523,208.86,5
P116,400.79,3
P503,420.16,2
P587,396.8,3
P208,428.44,2
P102,376.98,3
P849,340.51,5
P353,375.85,5
P310,295.04,4
P379,491.73,3
P971,81.54,4
P656,55.74,3
P389,453.12,2
P665,151.57,3
P148,193.7,3
P610,311.92,2
P255,234.79,3
P401,491.72,2
P438,109.33,3
P242,493.54,2
P443,174.41,2
P428,348.56,5
P790,46.4,3
P707,294.29,2
P709,465.1,2
P261,274.73,2
P541,353.98,2
P242,164.46,4
P798,406.78,2
P520,317.42,4
P715,43.8,2
P146,335.09,2
P285,361.61,5
P431,181.98,4
P308,59.67,5
P887,441.93,4
P839,175.61,5
P402,453.07,4
P195,57.66,3
P295,224.18,4
P642,378.7,4
P926,50.6,3
P123,490.23,1
P312,481.58,4
P707,125.73,3
P291,226.23,2
P573,151.3,1
P308,44.08,3
P578,101.51,5
P560,81.82,5
P669,64.18,2
P562,146.8,5
P848,384.99,5
P362,454.22,1
P192,92.29,3
P127,261.79,2
P454,237.57,5
P154,362.18,1
P189,24.63,3
P372,110.65,3
P508,496.9,3
P102,231.83,2
P870,490.6,5
P500,442.26,3
P416,77.1,3
P231,347.22,2
P347,425.44,5
P901,168.98,5
P954,162.96,3
P344,422.71,1
P132,458.85,3
P313,397.69,1
P534,292.83,1
P166,184.21,1
P964,408.27,2
P999,93.57,1
P445,342.52,5
P476,10.73,3
P399,200.42,2
P568,278.71,3
P699,446.46,2
P154,146.32,4
P630,308.57,1
P795,305.21,2
P196,82.6,1
P686,410.03,4
P148,171.33,4
P285,284.23,4
P813,421.91,4
P326,407.95,3
P556,94.69,5
P741,266.04,1
P319,140.99,3
P130,255.96,4
P865,201.13,3
P561,279.22,1
P994,227.02,4
P331,481.94,4
P617,140.06,1
P428,169.0,5
P915,360.49,5
P775,23.11,4
P105,153.92,5
P876,257.96,5
P731,114.67,3
P906,405.67,3
P587,208.63,1
P151,181.53,2
P436,464.53,2
P289,205.95,3
P331,327.41,1
P839,445.89,3
P484,85.08,4
P308,67.98,5
P560,388.94,5
P527,211.72,1
P657,491.89,4
P787,33.49,3
P812,46.52,1
P863,417.68,2
P987,418.54,3
P750,368.22,3
P900,195.24,4
P215,442.04,3
P636,130.64,1
P978,18.87,1
P680,391.74,3
P426,365.32,2
P543,339.57,3
P843,180.21,3
P596,25.64,5
P962,121.81,4
P307,219.89,3
P756,22.47,4
P361,33.04,4
P195,376.17,4
P909,141.9,3
P484,460.22,1
P925,86.65,2
P721,476.52,4
P345,371.77,5
P382,40.2,2
P665,410.97,1
P806,118.32,4
P489,396.08,4
P890,238.94,5
P416,224.36,1
P121,476.0,2
P536,208.29,5
P428,52.37,4
P108,242.02,3
P308,340.13,4
P736,214.39,3
P778,475.36,2
P627,314.87,2
P705,315.49,2
P895,390.12,4
P723,410.54,2
P396,141.3,3
P146,82.03,2
P905,145.63,4
P752,254.18,5
P573,361.46,3
P185,233.72,2
P756,223.02,5
P547,395.91,1
P248,400.27,1
P519,463.08,3
P740,231.58,5
P465,397.39,4
P491,260.08,1
P346,85.5,3
P982,160.72,2
P541,70.46,5
P821,135.7,3
P195,106.5,3
P662,41.11,5
P477,94.83,2
P150,482.39,2
P387,249.13,5
P631,178.76,2
P849,316.18,3
P329,274.96,3
P585,248.0,1
P430,197.75,2
P138,435.07,5
P815,100.4,3
P265,171.92,4
P947,42.04,4
P732,48.53,1
P481,47.13,5
P159,362.02,2
P919,283.12,1
P283,303.96,3
P401,474.87,4
P292,250.54,5
P343,257.03,3
P688,288.59,4
P854,453.78,5
P914,449.62,4
P504,218.03,1
P686,478.98,4
P597,230.9,3
P852,117.88,1
P459,426.52,3
P474,410.09,5
P338,138.09,5
P359,371.82,1
P671,319.48,2
P587,164.39,2
P442,290.41,3
P819,63.32,2
P562,69.93,4
P734,410.4,4
P821,391.31,2
P611,92.58,2
P223,102.21,2
P255,413.38,2
P715,156.76,1
P683,304.99,4
P764,16.55,3
P554,111.19,3
P532,387.83,4
P932,146.35,4
P872,116.92,3
P233,444.26,4
P996,194.12,1
P590,135.68,1
P560,174.34,5
P967,91.99,5
P551,250.08,3
P128,147.54,5
P632,167.52,2
P227,486.88,5
P151,406.3,2
P576,252.56,4
P540,100.91,5
P257,317.0,4
P289,320.15,1
P144,430.74,2
P201,354.09,4
P975,128.91,5
P255,253.18,1
P732,265.72,4
P885,191.87,5
P102,406.48,2
P963,28.77,1
P992,392.49,3
P995,281.12,1
P998,472.04,2
P120,332.58,3
P202,328.24,5
P659,118.96,4
P688,456.36,1
P442,469.28,4
P504,238.71,1
P246,425.17,2
P883,426.73,3
P171,320.27,5
P954,460.52,2
P899,495.86,3
P608,466.88,4
P168,441.66,2
P701,97.97,2
P995,81.85,5
P427,259.46,4
P885,337.97,4
P435,12.41,2
P245,209.97,4
P382,493.68,3
P567,206.01,4
P894,218.47,3
P762,50.84,5
P734,228.88,3
P856,246.67,1
P300,413.15,1
P804,429.68,3
P335,168.1,3
P866,408.64,3
P947,25.58,5
P543,207.35,5
P572,288.55,3
P690,330.96,4
P294,209.33,5
P991,77.1,2
P483,341.26,1
P695,200.31,3
P411,403.28,3
P763,143.56,5
P401,113.3,3
P214,134.59,1
P166,126.92,3
P570,315.38,3
P437,82.73,4
P665,271.02,5
P213,46.13,2
P953,350.97,3
P554,72.83,1
P947,437.12,2
P872,495.27,1
P323,73.56,1
P728,39.91,4
P169,297.49,4
P928,40.55,2
P986,404.35,4
P629,34.34,1
P501,31.28,1
P924,147.31,1
P446,21.68,5
P885,151.43,2
P169,169.34,3
P102,131.4,4
P734,270.31,1
P371,167.53,2
P457,349.61,5
P553,218.39,3
P934,23.46,4
P804,367.16,4
P361,131.38,4
P123,94.07,1
P397,115.32,4
P667,475.85,3
P663,273.94,4
P422,271.4,3
P938,403.3,1
P790,134.78,4
P532,448.86,4
P986,350.72,4
P543,203.98,4
P181,202.63,1
P793,47.02,4
P253,486.04,4
P426,277.19,4
P202,221.21,2
P916,115.0,1
P203,181.59,5
P426,446.33,1
P736,53.34,4
P341,38.42,5
P149,184.21,4
P422,254.13,2
P115,129.17,2
P347,441.33,1
P858,432.35,5
P568,478.42,2
P613,342.12,1
P404,480.87,5
P588,304.91,2
P458,219.12,2
P684,292.8,3
P455,261.36,3
P517,263.52,1
P940,295.54,2
P448,318.44,3
P459,252.72,1
P748,81.29,3
P611,97.56,3
P623,399.21,1
P501,45.11,4
P612,129.33,1
P443,294.69,2
P764,354.43,5
P202,19.39,3
P843,395.61,4
P750,45.42,4
P697,267.93,1
P971,456.37,4
P870,89.45,4
P881,353.24,1
P204,361.6,3
P315,91.79,1
P710,130.98,1
P984,23.3,4
P928,471.09,2
P898,25.73,2
P832,106.45,2
P736,302.13,2
P264,36.59,2
P693,124.94,4
P162,470.52,1
P916,311.77,2
P704,460.77,3
P761,211.55,2
P815,227.42,5
P458,429.21,1
P430,140.69,1
P711,35.08,5
P260,366.8,5
P979,182.32,1
P173,411.02,5
P792,177.13,2
P571,440.55,1
P246,244.01,4
P311,36.45,3
P143,205.95,4
P382,329.76,4
P891,318.06,4
P543,463.99,5
P181,455.24,4
P129,333.84,5
P544,189.27,2
P372,311.04,3
P525,152.44,1
P832,276.03,5
P854,235.29,1
P246,345.02,1
P188,109.91,1
P925,362.03,2
P645,62.83,4
P131,286.38,4
P525,388.73,4
P821,245.44,3
P502,291.72,3
P462,89.98,3
P907,399.11,4
P557,371.63,3
P134,80.42,5
P534,343.81,1
P424,467.77,3
P948,253.76,2
P955,78.31,2
P919,136.53,2
P696,444.5,3
P554,45.43,5
P670,329.87,5
P108,252.3,5
P458,132.84,5
P610,333.74,5
P493,50.16,1
P681,194.76,2
P666,169.12,3
P873,129.06,3
P593,282.26,2
P294,395.98,5
P158,358.84,4
P772,451.73,2
P245,490.33,2
P418,237.39,5
P131,332.91,4
P562,492.38,5
P926,357.29,4
P706,446.72,2
P191,406.83,4
P459,227.91,2
P146,447.42,2
P132,210.62,4
P471,92.06,4
P317,264.1,3
P250,99.29,4
P613,464.87,5
P227,315.66,2
P623,456.03,1
P151,238.64,2
P425,447.09,5
P280,152.76,2
P738,489.28,5
P380,440.72,1
P469,197.33,1
P149,365.07,4
P492,108.58,3
P372,336.73,3
P426,226.59,3
P909,449.38,2
P658,171.45,5
P924,324.11,1
P640,165.14,4
P857,150.7,5
P829,466.31,2
P351,248.75,1
P711,434.74,1
P982,261.61,4
P617,383.7,5
P151,10.43,1
P912,214.0,1
P280,100.23,5
P177,366.8,4
P546,396.4,1
P898,359.71,3
P206,493.78,2
P354,491.36,4
P408,441.51,3
P912,44.07,1
P268,403.38,5
P639,422.92,2
P419,182.72,2
P787,121.68,5
P279,49.73,5
P716,90.58,4
P868,165.02,2
P769,410.12,2
P554,299.88,5
P753,289.99,4
P711,453.16,4
P656,118.99,5
P152,68.39,2
P466,51.46,2
P413,53.63,1
P709,267.27,1
P378,248.48,4
P621,127.15,3
P998,224.96,5
P972,274.9,3
P362,131.0,5
P116,225.73,3
P234,254.64,4
P388,64.21,1
P633,88.4,5
P492,316.29,2
P345,285.15,5
P537,318.63,2
P514,272.51,5
P782,140.54,5
P289,283.5,5
P122,343.73,3
P721,102.82,5
P701,146.62,3
P120,241.39,2
P405,485.07,1
P638,188.2,3
P824,434.07,5
P407,192.13,4
P683,366.98,1
P972,22.97,2
P289,379.37,3
P433,50.3,5
P638,415.58,1
P897,180.02,2
P657,247.6,5
P677,436.15,3
P918,129.71,4
P239,12.78,3
P120,364.65,2
P391,353.82,4
P704,497.01,4
P618,301.86,4
P863,281.87,5
P934,157.27,5
P101,56.09,5
P587,273.08,5
P718,311.19,5
P708,75.33,4
P983,484.3,2
P141,482.25,1
P961,448.02,3
P382,483.93,3
P790,371.73,1
P425,40.27,3
P792,250.78,4
P232,338.09,4
P825,401.43,1
P313,350.89,1
P571,299.78,5
P514,34.58,4
P438,232.9,2
P463,492.18,4
P663,327.35,5
P640,146.09,3
P316,27.35,2
P126,451.9,4
P710,247.15,5
P610,39.82,3
P775,168.06,5
P963,415.17,1
P805,400.72,2
P171,204.47,1
P621,305.19,3
P592,275.12,1
P551,435.56,3
P879,297.36,3
P367,198.55,2
P261,265.44,2
P683,369.3,5
P321,52.85,3
P611,443.62,3
P926,66.88,1
P139,178.31,1
P969,77.31,3
P397,142.81,2
P140,437.54,1
P332,70.88,3
P341,365.42,1
P893,277.52,3
P717,431.29,2
P851,249.99,2
P115,222.69,4
P606,77.78,4
P648,446.53,3
P524,222.18,1
P308,56.62,1
P244,188.88,5
P866,235.37,5
P538,202.89,5
P874,19.08,2
P783,18.22,5
P410,473.77,1
P150,197.4,5
P564,28.06,5
P491,303.71,4
P394,258.34,4
P990,121.58,4
P983,316.08,4
P841,194.87,1
P938,242.71,1
P751,242.5,5
P972,493.4,5
P213,237.46,4
P570,164.93,4
P240,496.83,5
P953,487.57,1
P431,52.29,4
P824,43.43,3
P965,390.81,1
P509,422.99,2
P782,99.63,2
P230,290.96,3
P742,75.26,4
P740,228.09,1
P997,209.94,3
P209,104.84,5
P981,100.5,3
P327,265.83,1
P281,216.42,4
P496,13.15,3
P180,217.41,5
P622,292.53,1
P177,333.55,2
P823,27.3,4
P593,392.94,3
P200,191.02,1
P293,324.47,5
P615,346.51,1
P879,329.45,2
P939,45.85,4
P886,266.76,2
P372,332.36,3
P132,72.83,5
P763,192.86,1
P778,232.72,3
P462,364.66,1
P535,120.1,4
P327,208.84,2
P432,485.23,3
P322,334.39,2
P463,208.18,1
P110,278.22,2
P129,492.94,2
P441,250.19,3
P570,238.51,4
P158,167.72,3
P940,366.27,3
P809,194.05,1
P107,342.28,1
P612,286.2,4
P873,400.16,3
P737,16.06,3
P895,229.94,5
P728,24.58,1
P348,136.25,5
P885,70.5,5
P325,450.15,2
P692,379.92,3
P424,188.64,2
P552,303.09,2
P886,225.06,5
P978,469.39,4
P817,145.62,3
P175,169.68,4
P235,29.58,5
P364,15.13,4
P485,419.04,2
P117,206.96,3
P118,376.56,3
P362,276.18,1
P566,490.68,3
P901,408.02,5
P809,228.01,5
P390,158.38,5
P195,265.52,5
P540,232.34,4
P609,309.64,4
P612,190.59,3
P435,200.61,2
P225,92.54,2
P531,241.81,1
P705,336.21,1
P717,110.06,4
P712,145.12,1
P452,407.49,2
P972,315.86,2
P420,109.4,3
P323,292.53,4
P744,325.18,1
P601,496.61,2
P922,282.62,1
P714,78.29,2
P354,393.44,3
P795,79.13,5
P814,205.21,2
P326,31.31,3
P489,479.13,1
P160,363.39,2
P589,225.64,5
P832,428.29,3
P897,202.76,4
P689,261.52,1
P615,431.86,1
P461,152.48,3
P941,164.96,3
P207,352.49,5
P483,332.98,3
P532,499.59,4
P734,467.91,2
P860,197.56,4
P593,104.12,1
P657,70.4,2
P132,146.46,2
P851,294.47,1
P862,253.32,2
P328,482.25,4
P765,149.22,3
P527,311.87,5
P834,428.52,3
P560,255.14,5
P804,125.82,1
P408,96.83,4
P336,397.64,4
P375,223.06,3
P503,341.64,4
P393,57.66,3
P975,39.1,5
P518,261.42,1
P245,366.22,4
P488,284.06,4
P377,263.63,5
P292,330.73,5
P243,387.88,3
P247,298.92,5
P997,335.7,1
P970,98.86,1
P438,70.74,5
P333,41.19,4
P710,447.41,2
P543,129.3,1
P404,386.31,1
P881,212.88,5
P124,238.95,5
P597,466.55,5
P256,23.16,5
P333,241.9,3
P485,203.79,4
P788,193.81,1
P506,329.44,3
P484,344.72,1
P453,322.4,3
P914,373.98,3
P214,435.94,3
P846,67.19,3
P542,19.96,2
P612,218.22,4
P154,89.35,4
P916,137.08,3
P435,209.25,1
P771,98.47,2
P270,338.88,3
P209,83.86,5
P798,86.19,3
P791,472.48,5
P944,341.44,5
P216,478.18,2
P772,302.98,3
P194,450.06,2
P200,95.35,2
P359,328.41,3
P200,65.16,1
P334,484.8,3
P564,185.83,1
P139,327.8,4
P988,175.18,1
P539,104.44,3
P923,466.56,3
P574,204.54,3
P164,485.65,4
P209,408.88,3
P726,205.37,2
P552,465.69,3
P270,32.33,1
P365,318.8,4
P545,317.35,5
P716,237.34,2
P167,162.37,2
P677,207.9,3
P264,366.1,2
P743,464.67,4
P784,170.59,2
P410,266.74,3
P258,419.65,4
P494,29.49,5
P540,400.19,3
P867,347.59,3
P728,227.18,2
P667,114.13,5
P270,41.67,1
P659,61.24,2
P825,486.35,1
P673,450.82,1
P673,186.53,4
P981,427.12,4
P798,368.39,3
P643,363.08,1
P703,155.58,1
P118,166.6,5
P936,428.99,4
P402,145.55,4
P130,117.09,5
P928,483.3,5
P535,290.45,3
P453,211.54,1
P327,115.03,2
P215,165.41,3
P124,191.93,5
P593,216.61,4
P321,282.43,2
P547,93.48,1
P765,338.35,4
P275,81.11,3
P487,61.02,2
P398,59.09,1
P434,324.9,4
P121,83.23,5
P494,27.4,5
P177,150.94,1
P650,117.26,2
P897,398.16,1
P809,486.96,3
P766,240.14,5
P928,64.68,1
P212,78.95,3
P292,195.3,3
P667,34.33,4
P150,239.89,4
P450,74.27,5
P583,133.04,2
P602,142.78,3
P171,438.42,2
P986,102.36,3
P432,439.16,2
P788,223.74,3
P614,284.78,4
P324,211.71,5
P357,54.1,3
P828,383.94,4
P684,122.31,3
P594,359.39,1
P128,271.67,5
P623,465.06,3
P411,255.55,4
P625,37.22,1
P331,250.45,4
P421,291.72,2
P364,135.71,4
P308,212.1,5
P507,335.78,2
P982,178.75,5
P349,104.71,3
P380,207.18,2
P991,147.67,2
P241,438.57,5
P678,253.85,5
P696,113.1,4
P126,101.57,2
P702,451.88,5
P960,210.2,2
P216,114.23,1
P175,114.67,4
P403,14.27,4
P591,215.37,1
P170,476.18,5
P168,463.23,3
P390,197.39,1
P437,17.62,5
P978,455.9,5
P367,64.34,4
P529,223.68,4
P254,201.45,4
P752,459.13,3
P165,410.86,3
P845,470.42,3
P932,192.18,2
P978,189.07,5
P324,111.6,2
P514,252.56,4
P143,97.54,4
P612,349.97,2
P706,433.89,2
P560,498.21,3
P129,32.3,5
P175,223.7,3
P360,225.63,2
P171,97.27,1
P221,168.1,3
P241,219.75,5
P248,135.44,2
P103,128.08,3
P211,440.65,3
P136,194.55,2
P165,428.49,2
P881,123.34,2
P104,285.27,3
P164,98.43,3
P337,442.97,2
P729,405.21,4
P831,217.52,4
P146,54.59,4
P806,227.79,4
P723,421.24,4
P781,319.24,5
P852,171.62,3
P883,392.83,3
P553,198.36,4
P756,336.49,4
P342,389.33,1
P808,371.7,2
P428,267.89,2
P285,358.57,2
P862,330.32,5
P556,31.79,2
P502,60.8,1
P509,61.51,2
P994,185.65,5
P346,309.72,2
P805,266.97,5
P285,280.09,2
P789,341.18,5
P955,386.53,1
P831,360.9,1
P516,209.32,4
P855,420.27,4
P258,403.73,4
P500,119.47,1
P891,133.29,3
P849,219.8,2
P668,469.22,3
P549,132.86,3
P919,340.03,5
P555,299.6,2
P697,175.6,3
P613,382.14,3
P328,157.47,3
